event_id,user_id,session_id,event_type,product_id,product_name,category,price,timestamp,device,country,revenue,quantity
cc407aee-fec9-425a-8358-d74f6c2d8e3e,user_0093,47d61fbd,page_view,prod_0020,Persistent eco-centric project,Eletronics,145.04,2025-11-21T03:22:56.451591,tablet,UK,,
ab4c7889-685e-4103-9d54-ae767db8b711,user_0060,2bfeffaf,add_to_cart,prod_0027,Multi-channeled dynamic info-mediaries,Home,245.63,2025-11-20T04:46:46.451591,tablet,FR,,
06e8848f-e4de-4b1e-b721-e40476e49391,user_0078,0c9cb9ca,page_view,prod_0025,Multi-layered client-driven policy,Clothing,424.96,2025-11-03T13:08:04.451591,desktop,FR,,
f7b5fc12-5faf-48b6-8f37-6604b5fb5e62,user_0016,a8650e7a,add_to_cart,prod_0038,Right-sized exuding hub,Eletronics,33.73,2025-11-26T13:27:34.451591,tablet,US,,
8ab439af-c740-42ef-8180-9ce6d2f6dbfc,user_0020,0d4e702f,page_view,prod_0016,Universal homogeneous pricing structure,Eletronics,148.47,2025-11-18T09:31:26.451591,mobile,FR,,
91bc06d4-b59b-4260-9fd3-417cd41d86f4,user_0046,f3af97af,page_view,prod_0036,Proactive hybrid superstructure,Books,208.12,2025-11-04T05:02:21.451591,desktop,US,,
32a65ad7-88fa-4873-a8af-03b6b2f1b14a,user_0034,41f55c9d,add_to_cart,prod_0020,Persistent eco-centric project,Eletronics,145.04,2025-11-25T04:07:40.451591,mobile,CA,,
e907b07c-7439-4aa5-89a9-68b06e90cd1b,user_0068,be5807f4,page_view,prod_0007,Function-based secondary interface,Eletronics,117.69,2025-11-09T17:14:56.451591,tablet,US,,
09c7cf8e-9f1e-4333-93a0-2fa0423aec7c,user_0033,f9682e3a,add_to_cart,prod_0004,Re-contextualized systemic definition,Clothing,495.08,2025-11-27T07:31:00.451591,desktop,CA,,
0f8ea0fa-4462-49eb-9396-3207b67cb92f,user_0043,05dbacb1,page_view,prod_0040,Managed background core,Eletronics,95.7,2025-11-25T08:42:08.451591,mobile,DE,,
32d92ef1-6f97-43e8-84b1-678dfdf3c1c5,user_0018,280daca4,page_view,prod_0010,Customer-focused incremental installation,Sports,240.3,2025-11-17T01:24:19.451591,desktop,DE,,
a42fc701-b67d-4143-9f26-9726cf2a5bd4,user_0098,f72e17c9,page_view,prod_0048,Distributed dynamic complexity,Home,139.18,2025-11-19T18:23:45.451591,desktop,DE,,
1db3c6f3-f72c-4135-9315-7a5f33e7fb38,user_0031,151fe51e,page_view,prod_0037,Optional asynchronous standardization,Clothing,370.23,2025-11-14T13:42:27.451591,mobile,FR,,
d6732864-f7af-4cae-be71-838997cda53d,user_0072,d84ac8d2,add_to_cart,prod_0028,Business-focused directional success,Home,449.66,2025-11-17T12:19:05.451591,tablet,US,,
097e109d-c527-4e1a-9135-3e1fa5809cad,user_0046,db0efa7d,purchase,prod_0015,Persistent disintermediate approach,Clothing,244.12,2025-11-04T10:16:11.451591,mobile,US,244.12,1.0
8b602ed4-b027-4998-87c6-a6622bbf6580,user_0053,c539c166,page_view,prod_0015,Persistent disintermediate approach,Clothing,244.12,2025-11-15T12:35:28.451591,tablet,DE,,
d887a82e-3f37-428e-98bf-e1961a3bab5a,user_0019,46f37ab9,purchase,prod_0008,Decentralized fault-tolerant model,Clothing,236.01,2025-11-23T10:53:17.451591,tablet,BR,236.01,2.0
bcc095d8-ee9a-426f-ab92-be08332e003f,user_0082,a1f5f99b,page_view,prod_0015,Persistent disintermediate approach,Clothing,244.12,2025-11-28T22:39:38.451591,tablet,DE,,
81aacdc6-5d83-4635-8357-ebef19dffc4f,user_0017,b8053b40,add_to_cart,prod_0016,Universal homogeneous pricing structure,Eletronics,148.47,2025-11-15T02:44:06.451591,mobile,UK,,
8da8e745-efa2-4e7b-acaa-8f2038070b7e,user_0076,aadf8e1d,page_view,prod_0018,Operative neutral project,Clothing,481.19,2025-11-06T01:39:38.451591,tablet,BR,,
6aea0d65-81f3-44bf-879e-5fa3643c653b,user_0038,1773f71e,add_to_cart,prod_0049,Operative next generation process improvement,Home,68.02,2025-11-27T23:54:08.451591,desktop,DE,,
45fb8b0c-1a48-4059-8449-0b02daced831,user_0024,f846e23c,page_view,prod_0013,Future-proofed global framework,Sports,477.83,2025-11-21T01:33:30.451591,mobile,UK,,
26e27755-e239-4794-9c8e-6a971584406e,user_0013,bc76ab02,purchase,prod_0003,Upgradable optimal hierarchy,Eletronics,291.09,2025-11-30T19:00:27.451591,mobile,CA,291.09,2.0
74703831-443b-4cc5-b924-6645f2491767,user_0043,b47f247d,add_to_cart,prod_0022,Organic maximized interface,Eletronics,307.05,2025-11-21T21:58:08.451591,tablet,UK,,
a70fc6ea-5984-4b19-a10f-38f52ec23615,user_0081,c5c17f9d,page_view,prod_0015,Persistent disintermediate approach,Clothing,244.12,2025-11-17T16:24:21.451591,desktop,DE,,
bfe9b16f-08a6-41bb-83c6-46d485593f84,user_0093,9aade3a1,page_view,prod_0032,Switchable clear-thinking hierarchy,Clothing,62.09,2025-11-17T13:46:11.451591,tablet,BR,,
25b840ef-df90-4102-aea0-f50efdce42f7,user_0093,62f2d98d,page_view,prod_0031,Customer-focused clear-thinking intranet,Sports,436.5,2025-11-07T20:02:49.451591,desktop,DE,,
39f51dff-fa87-4433-b35c-7f01dbb684fe,user_0078,b0adac5e,page_view,prod_0016,Universal homogeneous pricing structure,Eletronics,148.47,2025-11-15T09:13:00.451591,desktop,DE,,
08913281-d4c0-43c5-be86-bf2fc0d44a3b,user_0099,910094c7,purchase,prod_0023,Self-enabling systemic product,Books,151.18,2025-11-25T17:35:19.451591,desktop,DE,151.18,1.0
f7c18ee5-ad93-4c03-a172-9bf8144a470a,user_0025,8936e83c,purchase,prod_0044,Digitized asynchronous monitoring,Sports,308.55,2025-11-07T06:27:46.451591,mobile,US,308.55,3.0
e07f2511-58b0-4089-a246-e704051dc6f3,user_0096,b4514709,page_view,prod_0015,Persistent disintermediate approach,Clothing,244.12,2025-11-08T09:15:50.451591,desktop,US,,
3580beef-81f3-40c0-8e03-973e44c32821,user_0072,3d092afe,add_to_cart,prod_0032,Switchable clear-thinking hierarchy,Clothing,62.09,2025-11-10T04:11:22.451591,tablet,UK,,
5fed2590-a3af-4c35-b228-adb646c622ad,user_0055,4da734d3,page_view,prod_0033,Persistent contextually-based groupware,Clothing,158.71,2025-11-20T08:16:50.451591,tablet,BR,,
b9d6de1c-3a56-4a9e-9649-c16571bd5b45,user_0090,7417d545,page_view,prod_0010,Customer-focused incremental installation,Sports,240.3,2025-11-27T08:11:08.451591,mobile,DE,,
6babac20-bd1b-4451-89f3-08573b60cd6e,user_0034,1f70a111,purchase,prod_0041,Down-sized asymmetric array,Home,220.14,2025-11-04T06:18:26.451591,tablet,US,220.14,3.0
1cf19611-146d-46bd-9199-20007403eb9e,user_0065,d778bd6f,page_view,prod_0007,Function-based secondary interface,Eletronics,117.69,2025-11-05T19:00:52.451591,tablet,UK,,
5ba15f54-ce82-4c55-8715-2239bde0c0cc,user_0005,80c67dff,page_view,prod_0032,Switchable clear-thinking hierarchy,Clothing,62.09,2025-11-15T11:07:22.451591,desktop,CA,,
b21b49b6-cf24-4801-b7fe-e38d8e857baa,user_0090,211991a0,page_view,prod_0037,Optional asynchronous standardization,Clothing,370.23,2025-11-05T13:12:16.451591,mobile,CA,,
60071301-006c-48a0-9a45-46246b3b2995,user_0081,fb37579e,page_view,prod_0016,Universal homogeneous pricing structure,Eletronics,148.47,2025-11-20T15:38:11.451591,desktop,DE,,
9776c135-c18e-465d-ad34-18023eadc257,user_0078,847676ae,page_view,prod_0040,Managed background core,Eletronics,95.7,2025-11-25T18:42:46.451591,desktop,UK,,
b5643ed8-6eed-4c26-b4d6-0f7d07738f5a,user_0024,e66c2625,page_view,prod_0044,Digitized asynchronous monitoring,Sports,308.55,2025-11-27T15:28:49.451591,tablet,US,,
e10a32f7-c628-4302-b758-20d205464c09,user_0056,8ae8bfe1,add_to_cart,prod_0043,Optional zero tolerance process improvement,Books,110.98,2025-11-24T17:06:18.451591,tablet,US,,
285ae4b2-5cd0-4d37-9afa-9c71b7a14be9,user_0045,c818fcce,page_view,prod_0029,Quality-focused zero administration conglomeration,Eletronics,186.24,2025-11-08T01:21:20.451591,desktop,CA,,
df7ceafa-0931-478b-bb2e-6f3fa9e76c9c,user_0055,6fec9fd4,purchase,prod_0017,Enterprise-wide value-added projection,Books,313.45,2025-11-28T07:52:00.451591,tablet,UK,313.45,3.0
dc254c40-d10d-47db-8d18-55f6bfe866ca,user_0069,6b8655da,page_view,prod_0044,Digitized asynchronous monitoring,Sports,308.55,2025-11-26T22:31:09.451591,desktop,FR,,
ebc60173-30cc-4721-ba71-23db56f19225,user_0052,1b9b5c37,page_view,prod_0043,Optional zero tolerance process improvement,Books,110.98,2025-11-07T10:38:21.451591,mobile,DE,,
50dbd735-db2a-4569-b569-c55ce2f4d0c8,user_0051,f36c05e2,page_view,prod_0037,Optional asynchronous standardization,Clothing,370.23,2025-11-07T22:54:30.451591,desktop,FR,,
7e17771a-a945-4971-9faa-a9ee322bf799,user_0077,da744d0d,purchase,prod_0016,Universal homogeneous pricing structure,Eletronics,148.47,2025-11-25T19:47:21.451591,mobile,US,148.47,2.0
9e0fff85-c9f9-4ac7-8398-71956b6ec1eb,user_0040,d195a640,page_view,prod_0031,Customer-focused clear-thinking intranet,Sports,436.5,2025-11-24T02:08:24.451591,tablet,DE,,
20fd3ba2-8828-4baf-a52c-d5b79d0b5584,user_0088,69d848cb,page_view,prod_0017,Enterprise-wide value-added projection,Books,313.45,2025-11-13T06:55:34.451591,mobile,DE,,
63c58883-3e3d-4b0b-a13b-ff7d395970e8,user_0049,8b2d8084,purchase,prod_0012,Extended 4thgeneration infrastructure,Sports,240.55,2025-11-29T08:39:07.451591,mobile,CA,240.55,1.0
cfaf38c6-ffe2-40d7-885b-26182f6ef9db,user_0047,c9a85e2b,add_to_cart,prod_0025,Multi-layered client-driven policy,Clothing,424.96,2025-11-25T16:35:57.451591,mobile,US,,
b4c6daee-d35c-458f-a644-68248a9068b1,user_0010,b2a0e3d0,page_view,prod_0028,Business-focused directional success,Home,449.66,2025-11-11T21:19:32.451591,tablet,US,,
f9af4a96-a91a-4040-8896-7f21424595a1,user_0053,952dd7bb,add_to_cart,prod_0046,Visionary regional portal,Eletronics,97.96,2025-11-22T15:11:40.451591,desktop,BR,,
139c0a86-0fb2-4854-b0ea-b82d70fb359c,user_0069,73a118a7,page_view,prod_0015,Persistent disintermediate approach,Clothing,244.12,2025-11-18T15:28:55.451591,mobile,CA,,
a97b7f22-b296-4eba-b838-5f73ad7167f7,user_0079,ed6e860a,page_view,prod_0032,Switchable clear-thinking hierarchy,Clothing,62.09,2025-11-22T01:32:22.451591,mobile,US,,
d7137181-5bf2-4bc3-bb89-3de4f95a74cb,user_0054,82280e56,purchase,prod_0007,Function-based secondary interface,Eletronics,117.69,2025-11-10T04:06:10.451591,tablet,BR,117.69,2.0
bf671273-d2f4-4bf3-ab4f-8cd71319b506,user_0052,cfd9464b,page_view,prod_0009,Persistent 3rdgeneration toolset,Home,238.92,2025-11-11T12:15:14.451591,mobile,UK,,
7481ece3-0c01-45e0-bc54-071f4331351a,user_0039,cc1e5e0d,purchase,prod_0016,Universal homogeneous pricing structure,Eletronics,148.47,2025-11-22T15:10:17.451591,tablet,BR,148.47,3.0
f2d81edf-80c7-4615-8c9b-aae81d56de09,user_0035,dce08bd8,add_to_cart,prod_0008,Decentralized fault-tolerant model,Clothing,236.01,2025-11-15T14:57:10.451591,desktop,DE,,
7b8f5de2-90e1-4b9a-bb8a-8780154acb14,user_0062,ac38cd22,page_view,prod_0003,Upgradable optimal hierarchy,Eletronics,291.09,2025-11-29T05:05:28.451591,tablet,BR,,
9c48c69c-1f68-4f58-bf34-c090761acb8e,user_0043,3775f99f,page_view,prod_0038,Right-sized exuding hub,Eletronics,33.73,2025-11-06T01:05:50.451591,mobile,DE,,
aec57f6b-8075-4335-8ca7-fc395ba401ab,user_0019,d3878c58,page_view,prod_0035,Organized well-modulated knowledge user,Home,106.62,2025-11-30T11:25:54.451591,mobile,UK,,
53b3a562-bd53-4f82-8122-14d4b5f34b0f,user_0062,c3dda163,add_to_cart,prod_0002,Fully-configurable contextually-based methodology,Books,17.87,2025-11-25T01:46:07.451591,desktop,BR,,
a4f5b9de-6698-4cc2-a56b-437caa1da9ae,user_0071,ae2d2e7b,page_view,prod_0023,Self-enabling systemic product,Books,151.18,2025-11-03T07:59:53.451591,tablet,CA,,
8cc495aa-d385-4182-874b-6591ca5ca7ed,user_0091,3ff1286f,add_to_cart,prod_0024,Synchronized background analyzer,Eletronics,147.03,2025-11-27T16:15:53.451591,desktop,UK,,
aefff559-c20a-4331-9250-7fbeda01bdb3,user_0014,bc10bed4,page_view,prod_0018,Operative neutral project,Clothing,481.19,2025-11-24T02:58:06.451591,mobile,US,,
0e299abd-c140-49fa-8c89-3d2e7ea27c96,user_0078,ece8711d,add_to_cart,prod_0005,Profound client-driven knowledgebase,Clothing,84.01,2025-11-26T16:59:57.451591,mobile,CA,,
46ee587b-dd9b-4fe7-afcd-66dd7cab30c0,user_0028,fa1e1d2b,purchase,prod_0018,Operative neutral project,Clothing,481.19,2025-11-14T10:33:52.451591,mobile,US,481.19,3.0
305d0394-8748-4d5a-9c6d-f5886ea53dc2,user_0018,ccc6a567,purchase,prod_0040,Managed background core,Eletronics,95.7,2025-11-15T12:28:12.451591,mobile,FR,95.7,3.0
13f5e494-76a2-4fd7-b266-42c3b62ff8d5,user_0033,82470521,page_view,prod_0011,Assimilated empowering contingency,Clothing,64.6,2025-12-02T13:38:11.451591,mobile,BR,,
0c297136-81fa-41c1-b55a-d71ddd0ccec2,user_0026,59739d59,page_view,prod_0007,Function-based secondary interface,Eletronics,117.69,2025-11-11T21:11:52.451591,desktop,US,,
d61e9156-02ca-40f2-83b9-639be0ffc3dc,user_0079,e736b60b,purchase,prod_0033,Persistent contextually-based groupware,Clothing,158.71,2025-11-23T00:35:52.451591,mobile,US,158.71,2.0
50e564b1-534c-4612-af2f-fec74f0c5839,user_0025,e33fbb56,page_view,prod_0040,Managed background core,Eletronics,95.7,2025-11-09T09:44:01.451591,desktop,UK,,
ccd8cb45-df0e-46e1-8c6e-56611fe06449,user_0037,e8b9210d,purchase,prod_0040,Managed background core,Eletronics,95.7,2025-11-07T20:33:21.451591,mobile,US,95.7,1.0
ffb67397-6e1e-4762-a642-14b8cf67f28d,user_0050,06880bf3,page_view,prod_0038,Right-sized exuding hub,Eletronics,33.73,2025-11-19T11:07:58.451591,desktop,DE,,
27ed5190-ceed-405b-817a-67f1051f87c1,user_0078,4886d14f,purchase,prod_0016,Universal homogeneous pricing structure,Eletronics,148.47,2025-11-12T19:33:37.451591,mobile,FR,148.47,2.0
bcfd2347-dbd4-4095-b25f-11056626c16d,user_0052,4470a3ef,add_to_cart,prod_0000,Front-line scalable contingency,Eletronics,175.88,2025-11-29T15:58:49.451591,mobile,US,,
f5aca326-0d08-4dc9-b793-6dc6264d4b23,user_0040,bdb2ad18,page_view,prod_0002,Fully-configurable contextually-based methodology,Books,17.87,2025-11-18T11:38:14.451591,desktop,DE,,
4d73bc23-aa48-4039-8740-80f78b07726b,user_0050,4a17c844,page_view,prod_0040,Managed background core,Eletronics,95.7,2025-11-10T05:24:03.451591,tablet,US,,
9b30f6fa-3ce9-4ca1-99ef-7c72f405cca6,user_0079,aa5c5517,page_view,prod_0008,Decentralized fault-tolerant model,Clothing,236.01,2025-11-15T06:51:12.451591,tablet,CA,,
fa90f516-a127-4a0e-8867-2c21511c1613,user_0005,f2f0b44b,purchase,prod_0044,Digitized asynchronous monitoring,Sports,308.55,2025-11-13T01:32:46.451591,tablet,FR,308.55,2.0
09fac50d-cca2-4990-942e-f30fb662e820,user_0047,eaba2335,purchase,prod_0044,Digitized asynchronous monitoring,Sports,308.55,2025-11-14T20:54:36.451591,mobile,BR,308.55,1.0
beab874f-611b-4194-81cc-aaf5487791c0,user_0001,120da07c,add_to_cart,prod_0040,Managed background core,Eletronics,95.7,2025-11-03T14:47:23.451591,tablet,FR,,
d214cf83-eee0-4056-8f67-913409740a05,user_0067,8e1adf58,purchase,prod_0010,Customer-focused incremental installation,Sports,240.3,2025-11-06T23:49:25.451591,tablet,BR,240.3,3.0
c08f5b5c-f31c-4a45-9e3f-2c7442c8138c,user_0031,14854468,page_view,prod_0033,Persistent contextually-based groupware,Clothing,158.71,2025-11-14T20:13:27.451591,tablet,FR,,
536542b6-36ed-4339-ab56-1ab1eed9a212,user_0090,d89706ad,add_to_cart,prod_0021,Optimized full-range migration,Eletronics,227.28,2025-11-08T11:19:57.451591,tablet,UK,,
678d92bf-5df2-4af3-b4c1-d2003b3a2c03,user_0070,20032fc8,page_view,prod_0018,Operative neutral project,Clothing,481.19,2025-11-04T15:29:13.451591,mobile,DE,,
035564ef-93dd-48f4-ac7b-ff403ca2343d,user_0054,82da5553,add_to_cart,prod_0038,Right-sized exuding hub,Eletronics,33.73,2025-11-18T19:03:48.451591,desktop,DE,,
af407040-5f4a-4332-9dad-9c1eab8824ac,user_0048,b88aa5cc,page_view,prod_0027,Multi-channeled dynamic info-mediaries,Home,245.63,2025-11-28T04:58:00.451591,tablet,DE,,
f7863901-1e71-46d1-af35-3f1472574b76,user_0006,3ff8bf99,page_view,prod_0008,Decentralized fault-tolerant model,Clothing,236.01,2025-11-26T17:06:31.451591,mobile,UK,,
73f24dea-a89f-452b-b80a-ec913a841241,user_0002,cc83821c,page_view,prod_0045,Profound foreground hardware,Sports,63.13,2025-11-17T20:52:04.451591,mobile,BR,,
84cc3d0a-0e92-4bd1-8f09-e31e55d66de6,user_0078,4d2839c7,page_view,prod_0014,Switchable cohesive hierarchy,Books,490.75,2025-11-27T19:09:09.451591,mobile,BR,,
b29c84bc-7b9e-4c11-b7fc-129fdc3ad40e,user_0050,7fc3f1e2,page_view,prod_0012,Extended 4thgeneration infrastructure,Sports,240.55,2025-11-24T00:58:01.451591,mobile,US,,
7eac48f1-9041-4d44-8e72-83e6a5795c33,user_0093,f3409ed2,page_view,prod_0027,Multi-channeled dynamic info-mediaries,Home,245.63,2025-11-13T13:19:36.451591,desktop,BR,,
0397d280-58fd-47d2-91ae-07c514dacce0,user_0070,2b213ea9,add_to_cart,prod_0042,Versatile object-oriented structure,Books,498.16,2025-11-18T22:17:20.451591,desktop,BR,,
cb0e6fbf-40b6-45dc-a270-915be8aaf5d9,user_0012,2f9802dd,purchase,prod_0007,Function-based secondary interface,Eletronics,117.69,2025-11-03T11:14:35.451591,tablet,BR,117.69,2.0
9dec07c2-573c-48fd-a710-7a0787ec8105,user_0097,092406f8,page_view,prod_0019,Integrated modular success,Home,31.38,2025-11-30T11:30:04.451591,tablet,BR,,
8f551d92-28c9-4702-be2b-5a0e590c98cf,user_0088,286abf4d,add_to_cart,prod_0012,Extended 4thgeneration infrastructure,Sports,240.55,2025-11-27T08:44:58.451591,mobile,UK,,
07fb758f-3954-4a5c-a377-c9e65d3ceade,user_0049,308abd8e,page_view,prod_0013,Future-proofed global framework,Sports,477.83,2025-11-14T18:45:13.451591,tablet,DE,,
69dc227e-1eb9-4a9d-b848-b89d99d3bc11,user_0047,097e1d02,page_view,prod_0030,Upgradable context-sensitive support,Home,374.02,2025-11-13T09:44:36.451591,desktop,FR,,
a8f83b0b-e61f-4d97-929a-5d0b23b25906,user_0089,d7edb165,page_view,prod_0017,Enterprise-wide value-added projection,Books,313.45,2025-11-18T16:16:03.451591,mobile,CA,,
34e2ab93-4d12-4f09-ae17-2fe7d4b00333,user_0080,b5dba6bf,page_view,prod_0038,Right-sized exuding hub,Eletronics,33.73,2025-11-21T00:53:14.451591,mobile,BR,,
48f36cbc-3042-4d39-b18e-311fe708b23f,user_0067,34cc9eba,add_to_cart,prod_0012,Extended 4thgeneration infrastructure,Sports,240.55,2025-11-13T12:57:55.451591,mobile,US,,
2bff50fd-cdf9-48e6-9aa1-561c5f4564f5,user_0072,a8d6e6ea,page_view,prod_0008,Decentralized fault-tolerant model,Clothing,236.01,2025-11-27T02:44:00.451591,mobile,CA,,
1715c71a-3304-46ee-bc5f-74ae7fcdbcac,user_0014,c1c331a4,add_to_cart,prod_0018,Operative neutral project,Clothing,481.19,2025-11-24T13:52:18.451591,mobile,BR,,
488faeb8-d819-45e7-b2fa-a0331bca10cf,user_0044,d531eee1,add_to_cart,prod_0044,Digitized asynchronous monitoring,Sports,308.55,2025-11-10T00:31:01.451591,tablet,UK,,
8e44f0b7-fa67-4027-893b-b22262050d18,user_0071,cda528a3,page_view,prod_0028,Business-focused directional success,Home,449.66,2025-11-19T14:12:21.451591,desktop,US,,
c240e94f-8beb-473c-ad32-b192a496c9c8,user_0039,6470d016,add_to_cart,prod_0042,Versatile object-oriented structure,Books,498.16,2025-11-10T20:06:17.451591,mobile,US,,
b1083f7e-4bd5-4572-8440-c2ee593682bb,user_0037,20a04825,add_to_cart,prod_0026,Reduced client-driven customer loyalty,Sports,15.73,2025-11-13T09:50:06.451591,desktop,BR,,
62009a9a-4b5e-4bd5-8b58-d67cc6e17aaf,user_0076,921141cb,page_view,prod_0045,Profound foreground hardware,Sports,63.13,2025-11-05T06:53:58.451591,desktop,US,,
efba4459-32f9-4551-96f2-e8efa97d9d81,user_0036,d416542b,add_to_cart,prod_0030,Upgradable context-sensitive support,Home,374.02,2025-11-16T22:06:10.451591,tablet,US,,
02b70779-0897-4876-b5e2-81a4ecdfba08,user_0096,8ce6109a,page_view,prod_0037,Optional asynchronous standardization,Clothing,370.23,2025-11-03T15:16:50.451591,tablet,UK,,
956adbd4-315b-415e-b41b-fa2929758b12,user_0031,d17259f4,page_view,prod_0027,Multi-channeled dynamic info-mediaries,Home,245.63,2025-11-16T14:26:50.451591,tablet,FR,,
a8a0983b-597a-4ec9-8160-beb020342492,user_0061,1fdc2de3,page_view,prod_0021,Optimized full-range migration,Eletronics,227.28,2025-11-05T17:12:57.451591,mobile,UK,,
81fa8cb8-7f06-41d1-bc0a-465caf46678e,user_0044,43f6b46f,page_view,prod_0008,Decentralized fault-tolerant model,Clothing,236.01,2025-11-07T08:02:30.451591,mobile,BR,,
86a2c253-0a1d-4586-8296-d572698fa418,user_0072,2e217a66,page_view,prod_0039,Persevering tertiary instruction set,Home,403.39,2025-11-25T23:45:44.451591,tablet,BR,,
85ad9b71-5fe9-486b-9ac2-b9bde38d150b,user_0026,281f4a3f,page_view,prod_0007,Function-based secondary interface,Eletronics,117.69,2025-12-01T10:00:33.451591,mobile,CA,,
f6a9f2f5-3f8f-48c4-a676-5b1ce09a0114,user_0087,218fa7cb,page_view,prod_0027,Multi-channeled dynamic info-mediaries,Home,245.63,2025-11-27T08:42:10.451591,tablet,US,,
997a9a93-e245-45a5-98f2-f7ce6a188866,user_0002,3407c5ec,add_to_cart,prod_0011,Assimilated empowering contingency,Clothing,64.6,2025-11-26T05:43:38.451591,mobile,DE,,
4bcbe1e5-fbb2-44cb-9d26-cc6606a74c1e,user_0007,f32a0fbc,add_to_cart,prod_0041,Down-sized asymmetric array,Home,220.14,2025-11-25T01:24:15.451591,tablet,DE,,
950d8cea-7a22-469e-bc6c-6f04e362c38b,user_0018,df4a1b5e,page_view,prod_0019,Integrated modular success,Home,31.38,2025-11-26T10:16:27.451591,desktop,BR,,
1cffaf1c-26d3-4a42-835d-46dda7149e1f,user_0093,eacc8d6b,add_to_cart,prod_0018,Operative neutral project,Clothing,481.19,2025-11-22T01:54:06.451591,tablet,BR,,
a1a7cdb2-56c6-4fbb-a882-dc441fdd1f25,user_0068,b543eb25,page_view,prod_0003,Upgradable optimal hierarchy,Eletronics,291.09,2025-11-03T22:55:53.451591,desktop,US,,
c0591b94-e5a4-4c49-b2ef-6dee9a8edfb1,user_0097,1d21b28b,page_view,prod_0039,Persevering tertiary instruction set,Home,403.39,2025-11-14T21:36:16.451591,mobile,FR,,
5d559933-21f3-4581-9c7e-05af5bdc41a0,user_0065,75d6accb,add_to_cart,prod_0006,Focused bi-directional hierarchy,Books,301.87,2025-11-03T16:50:23.451591,mobile,US,,
eee6da2a-6c4f-4768-9f08-2a881407363e,user_0079,3a48bd74,page_view,prod_0037,Optional asynchronous standardization,Clothing,370.23,2025-11-09T19:29:09.451591,tablet,UK,,
fc756ff5-28a6-46b9-9914-d7168a306e39,user_0022,059b74c7,page_view,prod_0020,Persistent eco-centric project,Eletronics,145.04,2025-11-28T10:51:27.451591,desktop,CA,,
299af04f-209b-487a-ab96-b4cd1a3b0171,user_0002,979c5bd4,add_to_cart,prod_0004,Re-contextualized systemic definition,Clothing,495.08,2025-11-25T09:01:54.451591,tablet,DE,,
838f3bea-8f32-4047-a74d-09d3b8f51d4c,user_0053,74f27acd,page_view,prod_0001,Exclusive bandwidth-monitored challenge,Books,175.5,2025-11-13T06:57:11.451591,mobile,BR,,
e43b40bb-83c4-4f09-813d-3d1314d4aadb,user_0000,891723ab,add_to_cart,prod_0017,Enterprise-wide value-added projection,Books,313.45,2025-11-06T17:59:39.451591,tablet,FR,,
429776be-0db1-4f9b-9dfa-d0f1500eb6f9,user_0005,17a0bb7c,page_view,prod_0013,Future-proofed global framework,Sports,477.83,2025-12-01T05:47:26.451591,desktop,UK,,
3c78cfa2-7518-41bf-b3ff-bb5caec11c0f,user_0092,12266373,page_view,prod_0018,Operative neutral project,Clothing,481.19,2025-11-10T18:30:56.451591,tablet,DE,,
7a824dd9-ab61-44f0-8121-9d7d3519a9ab,user_0037,f36a006a,page_view,prod_0022,Organic maximized interface,Eletronics,307.05,2025-11-20T04:48:29.451591,desktop,DE,,
0e7be8c3-0c5c-44e8-b8b8-9c73cc73ca81,user_0029,00c6e20c,purchase,prod_0034,Inverse interactive Graphical User Interface,Sports,250.76,2025-11-16T09:31:49.451591,desktop,BR,250.76,1.0
fb9246a5-9de7-4fc8-b354-bd3ccb79fa9e,user_0099,0ae1ca4b,purchase,prod_0047,Customer-focused web-enabled moratorium,Home,236.84,2025-11-23T16:33:29.451591,desktop,US,236.84,2.0
727fb653-91b5-4786-add9-cb482b30fe31,user_0002,30ea0ec0,add_to_cart,prod_0017,Enterprise-wide value-added projection,Books,313.45,2025-11-03T09:42:41.451591,desktop,BR,,
640dd29f-8c0c-437d-9cd5-bd5f613785ef,user_0096,55614dcf,add_to_cart,prod_0041,Down-sized asymmetric array,Home,220.14,2025-11-19T11:11:13.451591,tablet,UK,,
5c01290f-d478-419a-a41b-a23b76f9abad,user_0044,b263c196,page_view,prod_0011,Assimilated empowering contingency,Clothing,64.6,2025-11-09T21:13:42.451591,desktop,DE,,
10a7a8b4-6374-4cd5-852b-45a5a0088046,user_0085,aeee98dd,page_view,prod_0025,Multi-layered client-driven policy,Clothing,424.96,2025-11-12T02:57:02.451591,desktop,DE,,
805c61e8-df18-4805-ac20-9659ff324bf7,user_0071,a0215221,page_view,prod_0016,Universal homogeneous pricing structure,Eletronics,148.47,2025-11-12T15:58:11.451591,desktop,BR,,
4b993f2d-e479-46b3-ac76-da9f15ec7920,user_0041,b02c8191,page_view,prod_0029,Quality-focused zero administration conglomeration,Eletronics,186.24,2025-11-04T12:09:31.451591,desktop,UK,,
4a7da5b4-34d7-4565-ab60-620d4e69e698,user_0011,afc96f5c,page_view,prod_0005,Profound client-driven knowledgebase,Clothing,84.01,2025-11-24T13:23:45.451591,tablet,CA,,
0c5740ff-2b6d-4a0b-b44f-a66af539bdd7,user_0061,eaf63ff1,add_to_cart,prod_0044,Digitized asynchronous monitoring,Sports,308.55,2025-12-01T04:47:21.451591,desktop,FR,,
